Marca;Modelo;Version;year;avg;currency
KIA;SORENTO;5P 2,2 DSL 4WD EX PREMIUM 6AT 2016;2015;;USD
KIA;SORENTO;5P 2,2 DSL 4WD EX PREMIUM 6AT 2016;2014;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2021;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2020;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2019;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2018;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2017;35635;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2016;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2015;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX AT 2017;2014;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2021;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2020;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2019;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2018;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2017;41361;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2016;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2015;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX AT 2017;2014;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2021;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2020;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2019;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2018;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2017;33442;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2016;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2015;;USD
KIA;SORENTO;5P 2,4 4X2 EX AT 2017;2014;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2021;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2020;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2019;42437;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2018;40276;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2017;36481;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2016;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2015;;USD
KIA;SORENTO;5P 2,2 CRDI 4X2 EX 8AT 2018;2014;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2021;55693;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2020;53041;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2019;49523;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2018;47001;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2017;42573;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2016;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2015;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 EX 8AT 2018;2014;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2021;62199;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2020;59237;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2019;54247;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2018;51484;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2017;46634;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2016;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2015;;USD
KIA;SORENTO;5P 2,2 CRDI 4X4 GT 8AT 2018;2014;;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2021;;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2020;;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2019;39288;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2018;37287;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2017;33774;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2016;;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2015;;USD
KIA;SORENTO;5P 2,4 4X2 EX 6AT 2018;2014;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2023;66801;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2022;64327;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2021;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2020;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2019;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2018;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2017;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2016;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2015;;USD
KIA;SORENTO;5P 2,2 CRDI 4WD SX 8AT DCT;2014;;USD
KIA;SOUL;5P 1,6 CLASSIC;2021;;USD
KIA;SOUL;5P 1,6 CLASSIC;2020;;USD
KIA;SOUL;5P 1,6 CLASSIC;2019;;USD
KIA;SOUL;5P 1,6 CLASSIC;2018;;USD
KIA;SOUL;5P 1,6 CLASSIC;2017;;USD
KIA;SOUL;5P 1,6 CLASSIC;2016;;USD
KIA;SOUL;5P 1,6 CLASSIC;2015;;USD
KIA;SOUL;5P 1,6 CLASSIC;2014;;USD
KIA;SOUL;5P 1,6 CLASSIC;2013;13757;USD
KIA;SOUL;5P 1,6 CLASSIC;2012;13285;USD
KIA;SOUL;5P 1,6 POP AT;2021;;USD
KIA;SOUL;5P 1,6 POP AT;2020;;USD
KIA;SOUL;5P 1,6 POP AT;2019;;USD
KIA;SOUL;5P 1,6 POP AT;2018;;USD
KIA;SOUL;5P 1,6 POP AT;2017;;USD
KIA;SOUL;5P 1,6 POP AT;2016;;USD
KIA;SOUL;5P 1,6 POP AT;2015;;USD
KIA;SOUL;5P 1,6 POP AT;2014;;USD
KIA;SOUL;5P 1,6 POP AT;2013;14603;USD
KIA;SOUL;5P 1,6 POP AT;2012;14144;USD
KIA;SOUL;5P 1,6 ROCK AT;2021;;USD
KIA;SOUL;5P 1,6 ROCK AT;2020;;USD
KIA;SOUL;5P 1,6 ROCK AT;2019;;USD
KIA;SOUL;5P 1,6 ROCK AT;2018;;USD
KIA;SOUL;5P 1,6 ROCK AT;2017;;USD
KIA;SOUL;5P 1,6 ROCK AT;2016;;USD
KIA;SOUL;5P 1,6 ROCK AT;2015;;USD
KIA;SOUL;5P 1,6 ROCK AT;2014;;USD
KIA;SOUL;5P 1,6 ROCK AT;2013;14884;USD
KIA;SOUL;5P 1,6 ROCK AT;2012;14430;USD
KIA;SOUL;5P 1,6 6VEL 2014;2021;;USD
KIA;SOUL;5P 1,6 6VEL 2014;2020;;USD
KIA;SOUL;5P 1,6 6VEL 2014;2019;;USD
KIA;SOUL;5P 1,6 6VEL 2014;2018;;USD
KIA;SOUL;5P 1,6 6VEL 2014;2017;19698;USD
KIA;SOUL;5P 1,6 6VEL 2014;2016;18901;USD
KIA;SOUL;5P 1,6 6VEL 2014;2015;18172;USD
KIA;SOUL;5P 1,6 6VEL 2014;2014;17652;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2021;;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2020;;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2019;;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2018;;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2017;19833;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2016;19030;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2015;18296;USD
KIA;SOUL;5P 1,6 6VEL BC 2014;2014;17772;USD
KIA;SOUL;5P 1,6 AT 2014;2021;;USD
KIA;SOUL;5P 1,6 AT 2014;2020;;USD
KIA;SOUL;5P 1,6 AT 2014;2019;;USD
KIA;SOUL;5P 1,6 AT 2014;2018;;USD
KIA;SOUL;5P 1,6 AT 2014;2017;20371;USD
KIA;SOUL;5P 1,6 AT 2014;2016;19546;USD
KIA;SOUL;5P 1,6 AT 2014;2015;18793;USD
KIA;SOUL;5P 1,6 AT 2014;2014;18254;USD
KIA;SOUL;5P 1,6 AT TC 2014;2021;;USD
KIA;SOUL;5P 1,6 AT TC 2014;2020;;USD
KIA;SOUL;5P 1,6 AT TC 2014;2019;;USD
KIA;SOUL;5P 1,6 AT TC 2014;2018;;USD
KIA;SOUL;5P 1,6 AT TC 2014;2017;20505;USD
KIA;SOUL;5P 1,6 AT TC 2014;2016;19675;USD
KIA;SOUL;5P 1,6 AT TC 2014;2015;18917;USD
KIA;SOUL;5P 1,6 AT TC 2014;2014;18374;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2021;;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2020;25978;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2019;24054;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2018;22272;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2017;20435;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2016;;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2015;;USD
KIA;SOUL;5P 1,6 6AT EX FULL 2017;2014;;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2021;;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2020;28414;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2019;26309;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2018;24360;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2017;22351;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2016;;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2015;;USD
KIA;SOUL;5P 1,6 6AT EX PREMIUM 2017;2014;;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2021;30973;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2020;29498;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2019;;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2018;;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2017;;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2016;;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2015;;USD
KIA;SOUL;5P 1,6 6AT EX 2020;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2021;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2020;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2019;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2018;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2017;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2;2012;15853;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2021;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2020;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2019;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2018;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2017;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2014;19167;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2013;18701;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT;2012;17183;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2021;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2020;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2019;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2018;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2017;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4;2012;18878;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2021;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2020;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2019;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2018;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2017;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2013;22920;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT;2012;21525;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2021;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2020;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2019;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2018;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2017;22488;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2016;21533;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2015;20722;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 AT 2015;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2023;40143;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2022;37170;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2021;35311;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2020;33630;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2019;30998;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2018;27369;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2017;26020;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT 2017;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2021;40514;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2020;38585;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2019;34290;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2018;30761;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2017;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X2 6AT PREMIUM 2018;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2021;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2020;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2019;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2018;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2017;27952;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2016;27336;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2016;2014;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2021;44234;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2020;42128;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2019;38609;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2018;34635;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2017;32929;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2016;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2015;;USD
KIA;SPORTAGE;5P 2,0 EX 4X4 AT 2017;2014;;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2021;44629;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2020;42504;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2019;;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2018;;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2017;;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2016;;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2015;;USD
KIA;SPORTAGE;5P 2,0 SX 4X4 AT;2014;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2021;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2020;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2019;36771;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2018;32986;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2017;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2016;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2015;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X2 AT 2018;2014;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2021;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2020;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2019;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2018;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2017;25910;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2016;24601;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2015;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AT 2016;2014;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2021;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2020;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2019;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2018;28797;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2017;27379;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2016;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2015;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 AVN AT 2017;2014;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2021;42255;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2020;40243;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2019;35832;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2018;32466;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2017;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2016;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2015;;USD
KIA;SPORTAGE;5P 2,0 CRDI EX 4X4 GT-LINE AT 2018;2014;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2025;46737;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2024;44400;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2023;42180;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2021;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2020;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2019;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2018;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2017;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2016;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2015;;USD
KIA;SPORTAGE;5P 1,6 T-GDI EX 4X2 7AT;2014;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2025;53391;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2024;50721;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2023;48185;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2021;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2020;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2019;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2018;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2017;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2016;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2015;;USD
KIA;SPORTAGE;5P 1,6 T-GDI E-LINE AWD 7AT;2014;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2026;48;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2025;52800;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2021;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2020;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2019;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2018;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2017;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2016;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2015;;USD
KIA;SPORTAGE;5P 2,0 MPI EX AT6 2WD;2014;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2026;62;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2025;68200;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2021;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2020;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2019;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2018;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2017;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2016;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2015;;USD
KIA;SPORTAGE;5P 2,0 CRDI X-LINE AT8 AWD;2014;;USD
KYC;MAMUT;C/S 1,5;2026;34300;USD
KYC;MAMUT;C/S 1,5;2025;23107;USD
KYC;MAMUT;C/S 1,5;2024;22007;USD
KYC;MAMUT;C/S 1,5;2023;20959;USD
KYC;MAMUT;C/S 1,5;2022;19406;USD
KYC;MAMUT;C/S 1,5;2021;18137;USD
KYC;MAMUT;C/S 1,5;2020;17273;USD
KYC;MAMUT;C/S 1,5;2019;16450;USD
KYC;MAMUT;C/S 1,5;2018;;USD
KYC;MAMUT;C/S 1,5;2017;;USD
KYC;MAMUT;C/S 1,5;2016;;USD
KYC;MAMUT;C/S 1,5;2015;;USD
KYC;MAMUT;C/S 1,5;2014;;USD
KYC;MAMUT;C/S 1,5 GNC;2025;25439;USD
KYC;MAMUT;C/S 1,5 GNC;2024;24227;USD
KYC;MAMUT;C/S 1,5 GNC;2021;;USD
KYC;MAMUT;C/S 1,5 GNC;2020;;USD
KYC;MAMUT;C/S 1,5 GNC;2019;;USD
KYC;MAMUT;C/S 1,5 GNC;2018;;USD
KYC;MAMUT;C/S 1,5 GNC;2017;;USD
KYC;MAMUT;C/S 1,5 GNC;2016;;USD
KYC;MAMUT;C/S 1,5 GNC;2015;;USD
KYC;MAMUT;C/S 1,5 GNC;2014;;USD
KYC;MAMUT;C/D 1,5;2026;35200;USD
KYC;MAMUT;C/D 1,5;2025;24227;USD
KYC;MAMUT;C/D 1,5;2024;23074;USD
KYC;MAMUT;C/D 1,5;2023;21975;USD
KYC;MAMUT;C/D 1,5;2022;20347;USD
KYC;MAMUT;C/D 1,5;2021;19016;USD
KYC;MAMUT;C/D 1,5;2020;18111;USD
KYC;MAMUT;C/D 1,5;2019;17248;USD
KYC;MAMUT;C/D 1,5;2018;;USD
KYC;MAMUT;C/D 1,5;2017;;USD
KYC;MAMUT;C/D 1,5;2016;;USD
KYC;MAMUT;C/D 1,5;2015;;USD
KYC;MAMUT;C/D 1,5;2014;;USD
KYC;MAMUT;BOX 1,5 DUAL;2023;24481;USD
KYC;MAMUT;BOX 1,5 DUAL;2022;22668;USD
KYC;MAMUT;BOX 1,5 DUAL;2021;21185;USD
KYC;MAMUT;BOX 1,5 DUAL;2020;20176;USD
KYC;MAMUT;BOX 1,5 DUAL;2019;19215;USD
KYC;MAMUT;BOX 1,5 DUAL;2018;;USD
KYC;MAMUT;BOX 1,5 DUAL;2017;;USD
KYC;MAMUT;BOX 1,5 DUAL;2016;;USD
KYC;MAMUT;BOX 1,5 DUAL;2015;;USD
KYC;MAMUT;BOX 1,5 DUAL;2014;;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2023;27965;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2022;25894;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2021;24200;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2020;24200;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2019;23047;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2018;;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2017;;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2016;;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2015;;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO;2014;;USD
KYC;MAMUT;BOX 1,5 DUAL REFRIGERADO MY 2022;2026;48900;USD
